Добавки,Масло растительное,Добавить,"Перед готовкой :
Вмешать в тесто, начинку или маринад.
Смешать с маслом/йогуртом для соуса.
Во время готовки :
Добавить в начале (твердые приправы: корица, карри).
В середине (томатная паста, соевый соус).
В конце (зелень, лимонный сок, соль/перец).
После готовки :
Полить соусом или маслом с добавками.
Посыпать сухими специями или зеленью.",Д10Д1
Добавки,Уксус,Добавить,"Перед готовкой :
Вмешать в тесто, начинку или маринад.
Смешать с маслом/йогуртом для соуса.
Во время готовки :
Добавить в начале (твердые приправы: корица, карри).
В середине (томатная паста, соевый соус).
В конце (зелень, лимонный сок, соль/перец).
После готовки :
Полить соусом или маслом с добавками.
Посыпать сухими специями или зеленью.",Д11Д1
Добавки,Зелень,Добавить,"Перед готовкой :
Вмешать в тесто, начинку или маринад.
Смешать с маслом/йогуртом для соуса.
Во время готовки :
Добавить в начале (твердые приправы: корица, карри).
В середине (томатная паста, соевый соус).
В конце (зелень, лимонный сок, соль/перец).
После готовки :
Полить соусом или маслом с добавками.
Посыпать сухими специями или зеленью.",Д12Д1
Хлебо-булочные изделия,Хлеб,Получить,"Покупка : Приобретение в магазинах, супермаркетах или на рынках.
Выращивание : Выращивание овощей, фруктов и зелени на собственном участке.
Обмен : Обмен товарами или услугами на продукты.
Подарок : Получение продуктов в качестве подарка от знакомых или друзей.
Доставка : Заказ продуктов через онлайн-магазины или службы доставки.",ХБ1Д1
Хлебо-булочные изделия,Хлеб,Помыть или почистить,"Это не тебя заперли с нами, это нас заперли с тобой",ХБ1Д2
Хлебо-булочные изделия,Хлеб,Нарезать,"Кубиками : Равномерные кусочки различного размера (маленькие, средние, крупные).
Соломкой : Тонкие длинные полоски (для фри, салатов).
Кружочками : Поперечные или продольные ломтики одинаковой толщины.
Дольками : Разделение на треугольники или сегменты (цитрусы, картофель).
Брусочками : Прямоугольные пласты или кусочки.
Тонко (на мандолине) : Использование специального инструмента для ровных слоев.
Шайбами : Нарезка поперек продукта (огурцы, колбаса).
Пластины : Тонкие широкие ломти (например, для запекания).
Наполовину/четвертинками : Деление пополам или на четверти для равномерной готовки.
Трещоткой/шинковкой : Измельчение на мелкие части с помощью специальных ножей или машинок.
Кубиками ""брюнет"" и ""макрон"" : Мелкая (2–3 мм) и крупная (1–1,5 см) нарезка кубиками.
Перьями : Тонкие длинные полоски (зелень, перец)",ХБ1Д3
Хлебо-булочные изделия,Хлеб,Поместить в посуду,"Выложить ложкой : Используйте ложку для аккуратного переноса продуктов.
Переложить руками : Положите продукты в посуду непосредственно руками (при чистоте и удобстве).
Пересыпать : Пересыпьте продукты из одной емкости в другую (подходит для сыпучих веществ, как крупы или сахар).
Насыпать : Насыпьте продукты прямо в посуду (например, муку или мелко нарезанные овощи).
Выложить шумовкой : Используйте шумовку для переноса твердых продуктов из жидкости.
Перелить : Перелейте жидкие продукты через кувшин, мерный стакан или с помощью льютка.
Разложить пинцетом/щипцами : Аккуратно разложите деликатные продукты с помощью специальных инструментов.
Выдавить : Выдавите мягкие продукты (например, чеснок или зубную пасту) прямо в посуду.
Уложить слоями : Распределите продукты слоями для приготовления запеканок, салатов или других блюд.
Наполнить кондитерским мешком : Используйте мешок для точной подачи жидких или мягких продуктов (например, тесто)",ХБ1Д4
Хлебо-булочные изделия,Хлеб,Натереть,"На крупной терке : Для нарезки крупными ломтиками.
На средней терке : Подходит для овощей, сыра или фруктов в салаты.
На мелкой терке : Используется для цитрусовой цедры, чеснока или твердого сыра.
На рифленой терке : Для получения длинных полосок (например, для салата ""Мимоза"").
На блиновой терке : Специальная форма для приготовления оладьев или блинов.
На щелевой терке : Для создания тонких пластинок (например, для украшения блюд).
На комбинированной терке : Несколько видов насадок для разных типов нарезки.
На электрической терке : Быстрое измельчение большого количества продуктов.
На ручной мини-терке : Компактный вариант для точечного использования.",ХБ1Д5
Хлебо-булочные изделия,Хлеб,Пожарить,"На сковороде : Обжарка на растительном масле в открытой посуде.
В духовке : Использование высокой температуры для запекания с эффектом обжарки.
В воке : Быстрая обжарка на сильном огне с постоянным помешиванием.
В аэрогриле : Обжарка без масла за счет горячего воздуха.
На гриле : Приготовление на решетке с прямым контактом с жаром (уголь, электричество).
В мультиварке : Режим ""Жарка"" для приготовления с минимальным количеством масла.
На аэрогриле : Обжарка с использованием горячего воздуха и малого количества масла.
В глубоком масле (фритюр) : Полное погружение продуктов в разогретое масло.
На сухой сковороде : Обжарка без масла для получения натурального вкуса",ХБ1Д6
Хлебо-булочные изделия,Хлеб,Сварить,А сварочный аппарат есть?,ХБ1Д7
Хлебо-булочные изделия,Тесто,Получить,"Покупка : Приобретение в магазинах, супермаркетах или на рынках.
Выращивание : Выращивание овощей, фруктов и зелени на собственном участке.
Разведение : Разведение домашнего скота, птицы или рыб для получения мяса, яиц, молока.
Охота : Законная добыча дичи (с учетом лицензий и правил).
Рыбалка : Ловля рыбы с помощью удочек, сетей или других приспособлений.
Сбор : Сбор дикорастущих ягод, грибов, трав или плодов.
Обмен : Обмен товарами или услугами на продукты.
Подарок : Получение продуктов в качестве подарка от знакомых или друзей.
Доставка : Заказ продуктов через онлайн-магазины или службы доставки.",ХБ2Д1
Хлебо-булочные изделия,Тесто,Помыть или почистить,"Под проточной водой : Промывка руками для удаления грязи.
С помощью щетки : Использование мягкой щетки для очистки овощей и фруктов.
Овощечистка : Быстрый способ срезать кожуру с овощей и фруктов.
Ножом : Аккуратное срезание кожицы или верхнего слоя.
Кипячением : Отваривание для легкого снятия кожуры.
Скребком : Использование металлического или пластикового скребка для удаления загрязнений.
Теркой : Натирание целиком для автоматического удаления кожуры.
Специальные средства : Очистка с помощью специальных спреев или растворов для фруктов и овощей.
Ручная очистка : Удаление лишних частей руками (например, листьев или хвостиков).
Механическая чистка : Использование специальных устройств для быстрой очистки.",ХБ2Д2
Хлебо-булочные изделия,Тесто,Нарезать,"Кубиками : Равномерные кусочки различного размера (маленькие, средние, крупные).
Соломкой : Тонкие длинные полоски (для фри, салатов).
Кружочками : Поперечные или продольные ломтики одинаковой толщины.
Дольками : Разделение на треугольники или сегменты (цитрусы, картофель).
Брусочками : Прямоугольные пласты или кусочки.
Тонко (на мандолине) : Использование специального инструмента для ровных слоев.
Шайбами : Нарезка поперек продукта (огурцы, колбаса).
Пластины : Тонкие широкие ломти (например, для запекания).
Наполовину/четвертинками : Деление пополам или на четверти для равномерной готовки.
Трещоткой/шинковкой : Измельчение на мелкие части с помощью специальных ножей или машинок.
Кубиками ""брюнет"" и ""макрон"" : Мелкая (2–3 мм) и крупная (1–1,5 см) нарезка кубиками.
Перьями : Тонкие длинные полоски (зелень, перец)",ХБ2Д3
Хлебо-булочные изделия,Тесто,Поместить в посуду,"Выложить ложкой : Используйте ложку для аккуратного переноса продуктов.
Переложить руками : Положите продукты в посуду непосредственно руками (при чистоте и удобстве).
Пересыпать : Пересыпьте продукты из одной емкости в другую (подходит для сыпучих веществ, как крупы или сахар).
Насыпать : Насыпьте продукты прямо в посуду (например, муку или мелко нарезанные овощи).
Выложить шумовкой : Используйте шумовку для переноса твердых продуктов из жидкости.
Перелить : Перелейте жидкие продукты через кувшин, мерный стакан или с помощью льютка.
Разложить пинцетом/щипцами : Аккуратно разложите деликатные продукты с помощью специальных инструментов.
Выдавить : Выдавите мягкие продукты (например, чеснок или зубную пасту) прямо в посуду.
Уложить слоями : Распределите продукты слоями для приготовления запеканок, салатов или других блюд.
Наполнить кондитерским мешком : Используйте мешок для точной подачи жидких или мягких продуктов (например, тесто)",ХБ2Д4
Хлебо-булочные изделия,Тесто,Натереть,Видно у тебя много свободного времени,ХБ2Д5
Хлебо-булочные изделия,Тесто,Пожарить,"На сковороде : Обжарка на растительном масле в открытой посуде.
В духовке : Использование высокой температуры для запекания с эффектом обжарки.
В воке : Быстрая обжарка на сильном огне с постоянным помешиванием.
В аэрогриле : Обжарка без масла за счет горячего воздуха.
На гриле : Приготовление на решетке с прямым контактом с жаром (уголь, электричество).
В мультиварке : Режим ""Жарка"" для приготовления с минимальным количеством масла.
На аэрогриле : Обжарка с использованием горячего воздуха и малого количества масла.
В глубоком масле (фритюр) : Полное погружение продуктов в разогретое масло.
На сухой сковороде : Обжарка без масла для получения натурального вкуса",ХБ2Д6
Хлебо-булочные изделия,Тесто,Сварить,"В кипящей воде : Классический метод варки в большом количестве воды.
На пару : Приготовление без контакта с водой, используя пар (пароварка или решетка).
В собственном соку : Тушение продуктов в закрытой посуде с минимальным количеством жидкости.
В бульоне : Варка в подсоленной воде с добавлением специй или овощей для вкуса.
В мультиварке : Использование режима ""Варка"" для автоматического приготовления.
В скороварке : Быстрая варка под давлением для сохранения питательных веществ.
В вакуумной упаковке : Приготовление в вакуумном пакете при точной температуре.
В фольге : Запекание в духовке или на углях с эффектом варки.
В кастрюле с крышкой : Медленная варка для мягкости и насыщенности вкуса.
В микроволновке : Быстрая варка с использованием микроволнового излучения.",ХБ2Д7
Прочее,Рис,Получить,"Покупка : Приобретение в магазинах, супермаркетах или на рынках.
Выращивание : Выращивание овощей, фруктов и зелени на собственном участке.
Обмен : Обмен товарами или услугами на продукты.
Подарок : Получение продуктов в качестве подарка от знакомых или друзей.
Доставка : Заказ продуктов через онлайн-магазины или службы доставки.",П1Д1
Прочее,Рис,Помыть или почистить,"Под проточной водой : Промывка руками для удаления грязи.
С помощью щетки : Использование мягкой щетки для очистки овощей и фруктов.
Овощечистка : Быстрый способ срезать кожуру с овощей и фруктов.
Ножом : Аккуратное срезание кожицы или верхнего слоя.
Кипячением : Отваривание для легкого снятия кожуры.
Скребком : Использование металлического или пластикового скребка для удаления загрязнений.
Теркой : Натирание целиком для автоматического удаления кожуры.
Специальные средства : Очистка с помощью специальных спреев или растворов для фруктов и овощей.
Ручная очистка : Удаление лишних частей руками (например, листьев или хвостиков).
Механическая чистка : Использование специальных устройств для быстрой очистки.",П1Д2
Прочее,Рис,Нарезать,"Ты что, джигит? Тебе лишь бы резать",П1Д3
Прочее,Рис,Поместить в посуду,"Выложить ложкой : Используйте ложку для аккуратного переноса продуктов.
Переложить руками : Положите продукты в посуду непосредственно руками (при чистоте и удобстве).
Пересыпать : Пересыпьте продукты из одной емкости в другую (подходит для сыпучих веществ, как крупы или сахар).
Насыпать : Насыпьте продукты прямо в посуду (например, муку или мелко нарезанные овощи).
Выложить шумовкой : Используйте шумовку для переноса твердых продуктов из жидкости.
Перелить : Перелейте жидкие продукты через кувшин, мерный стакан или с помощью льютка.
Разложить пинцетом/щипцами : Аккуратно разложите деликатные продукты с помощью специальных инструментов.
Выдавить : Выдавите мягкие продукты (например, чеснок или зубную пасту) прямо в посуду.
Уложить слоями : Распределите продукты слоями для приготовления запеканок, салатов или других блюд.
Наполнить кондитерским мешком : Используйте мешок для точной подачи жидких или мягких продуктов (например, тесто)",П1Д4
Прочее,Рис,Натереть,С таким как ты лучше не встречаться в тёмном переулке,П1Д5
Прочее,Рис,Пожарить,"На сковороде : Обжарка на растительном масле в открытой посуде.
В духовке : Использование высокой температуры для запекания с эффектом обжарки.
В воке : Быстрая обжарка на сильном огне с постоянным помешиванием.
В аэрогриле : Обжарка без масла за счет горячего воздуха.
На гриле : Приготовление на решетке с прямым контактом с жаром (уголь, электричество).
В мультиварке : Режим ""Жарка"" для приготовления с минимальным количеством масла.
На аэрогриле : Обжарка с использованием горячего воздуха и малого количества масла.
В глубоком масле (фритюр) : Полное погружение продуктов в разогретое масло.
На сухой сковороде : Обжарка без масла для получения натурального вкуса",П1Д6
Прочее,Рис,Сварить,"В кипящей воде : Классический метод варки в большом количестве воды.
На пару : Приготовление без контакта с водой, используя пар (пароварка или решетка).
В собственном соку : Тушение продуктов в закрытой посуде с минимальным количеством жидкости.
В бульоне : Варка в подсоленной воде с добавлением специй или овощей для вкуса.
В мультиварке : Использование режима ""Варка"" для автоматического приготовления.
В скороварке : Быстрая варка под давлением для сохранения питательных веществ.
В вакуумной упаковке : Приготовление в вакуумном пакете при точной температуре.
В фольге : Запекание в духовке или на углях с эффектом варки.
В кастрюле с крышкой : Медленная варка для мягкости и насыщенности вкуса.
В микроволновке : Быстрая варка с использованием микроволнового излучения.",П1Д7
Прочее,Вода,Получить,"Покупка : Приобретение в магазинах, супермаркетах или на рынках.
Выращивание : Выращивание овощей, фруктов и зелени на собственном участке.
Разведение : Разведение домашнего скота, птицы или рыб для получения мяса, яиц, молока.
Охота : Законная добыча дичи (с учетом лицензий и правил).
Рыбалка : Ловля рыбы с помощью удочек, сетей или других приспособлений.
Сбор : Сбор дикорастущих ягод, грибов, трав или плодов.
Обмен : Обмен товарами или услугами на продукты.
Подарок : Получение продуктов в качестве подарка от знакомых или друзей.
Доставка : Заказ продуктов через онлайн-магазины или службы доставки.",П2Д1
Прочее,Вода,Помыть или почистить,"Под проточной водой : Промывка руками для удаления грязи.
С помощью щетки : Использование мягкой щетки для очистки овощей и фруктов.
Овощечистка : Быстрый способ срезать кожуру с овощей и фруктов.
Ножом : Аккуратное срезание кожицы или верхнего слоя.
Кипячением : Отваривание для легкого снятия кожуры.
Скребком : Использование металлического или пластикового скребка для удаления загрязнений.
Теркой : Натирание целиком для автоматического удаления кожуры.
Специальные средства : Очистка с помощью специальных спреев или растворов для фруктов и овощей.
Ручная очистка : Удаление лишних частей руками (например, листьев или хвостиков).
Механическая чистка : Использование специальных устройств для быстрой очистки.",П2Д2
Прочее,Вода,Нарезать,За такое по головке не погладят,П2Д3
Прочее,Вода,Поместить в посуду,"Выложить ложкой : Используйте ложку для аккуратного переноса продуктов.
Переложить руками : Положите продукты в посуду непосредственно руками (при чистоте и удобстве).
Пересыпать : Пересыпьте продукты из одной емкости в другую (подходит для сыпучих веществ, как крупы или сахар).
Насыпать : Насыпьте продукты прямо в посуду (например, муку или мелко нарезанные овощи).
Выложить шумовкой : Используйте шумовку для переноса твердых продуктов из жидкости.
Перелить : Перелейте жидкие продукты через кувшин, мерный стакан или с помощью льютка.
Разложить пинцетом/щипцами : Аккуратно разложите деликатные продукты с помощью специальных инструментов.
Выдавить : Выдавите мягкие продукты (например, чеснок или зубную пасту) прямо в посуду.
Уложить слоями : Распределите продукты слоями для приготовления запеканок, салатов или других блюд.
Наполнить кондитерским мешком : Используйте мешок для точной подачи жидких или мягких продуктов (например, тесто)",П2Д4
Прочее,Вода,Натереть,Звучит интригующе,П2Д5
Прочее,Вода,Пожарить,"На сковороде : Обжарка на растительном масле в открытой посуде.
В духовке : Использование высокой температуры для запекания с эффектом обжарки.
В воке : Быстрая обжарка на сильном огне с постоянным помешиванием.
В аэрогриле : Обжарка без масла за счет горячего воздуха.
На гриле : Приготовление на решетке с прямым контактом с жаром (уголь, электричество).
В мультиварке : Режим ""Жарка"" для приготовления с минимальным количеством масла.
На аэрогриле : Обжарка с использованием горячего воздуха и малого количества масла.
В глубоком масле (фритюр) : Полное погружение продуктов в разогретое масло.
На сухой сковороде : Обжарка без масла для получения натурального вкуса",П2Д6
Прочее,Вода,Сварить,"В кипящей воде : Классический метод варки в большом количестве воды.
На пару : Приготовление без контакта с водой, используя пар (пароварка или решетка).
В собственном соку : Тушение продуктов в закрытой посуде с минимальным количеством жидкости.
В бульоне : Варка в подсоленной воде с добавлением специй или овощей для вкуса.
В мультиварке : Использование режима ""Варка"" для автоматического приготовления.
В скороварке : Быстрая варка под давлением для сохранения питательных веществ.
В вакуумной упаковке : Приготовление в вакуумном пакете при точной температуре.
В фольге : Запекание в духовке или на углях с эффектом варки.
В кастрюле с крышкой : Медленная варка для мягкости и насыщенности вкуса.
В микроволновке : Быстрая варка с использованием микроволнового излучения.",П2Д7
Прочее,Яйцо куриное,Получить,"Покупка : Приобретение в магазинах, супермаркетах или на рынках.
Выращивание : Выращивание овощей, фруктов и зелени на собственном участке.
Разведение : Разведение домашнего скота, птицы или рыб для получения мяса, яиц, молока.
Охота : Законная добыча дичи (с учетом лицензий и правил).
Рыбалка : Ловля рыбы с помощью удочек, сетей или других приспособлений.
Сбор : Сбор дикорастущих ягод, грибов, трав или плодов.
Обмен : Обмен товарами или услугами на продукты.
Подарок : Получение продуктов в качестве подарка от знакомых или друзей.
Доставка : Заказ продуктов через онлайн-магазины или службы доставки.",П3Д1
Прочее,Яйцо куриное,Помыть или почистить,"Под проточной водой : Промывка руками для удаления грязи.
С помощью щетки : Использование мягкой щетки для очистки овощей и фруктов.
Овощечистка : Быстрый способ срезать кожуру с овощей и фруктов.
Ножом : Аккуратное срезание кожицы или верхнего слоя.
Кипячением : Отваривание для легкого снятия кожуры.
Скребком : Использование металлического или пластикового скребка для удаления загрязнений.
Теркой : Натирание целиком для автоматического удаления кожуры.
Специальные средства : Очистка с помощью специальных спреев или растворов для фруктов и овощей.
Ручная очистка : Удаление лишних частей руками (например, листьев или хвостиков).
Механическая чистка : Использование специальных устройств для быстрой очистки.",П3Д2
Прочее,Яйцо куриное,Нарезать,"Кубиками : Равномерные кусочки различного размера (маленькие, средние, крупные).
Соломкой : Тонкие длинные полоски (для фри, салатов).
Кружочками : Поперечные или продольные ломтики одинаковой толщины.
Дольками : Разделение на треугольники или сегменты (цитрусы, картофель).
Брусочками : Прямоугольные пласты или кусочки.
Тонко (на мандолине) : Использование специального инструмента для ровных слоев.
Шайбами : Нарезка поперек продукта (огурцы, колбаса).
Пластины : Тонкие широкие ломти (например, для запекания).
Наполовину/четвертинками : Деление пополам или на четверти для равномерной готовки.
Трещоткой/шинковкой : Измельчение на мелкие части с помощью специальных ножей или машинок.
Кубиками ""брюнет"" и ""макрон"" : Мелкая (2–3 мм) и крупная (1–1,5 см) нарезка кубиками.
Перьями : Тонкие длинные полоски (зелень, перец)",П3Д3
Прочее,Яйцо куриное,Поместить в посуду,"Выложить ложкой : Используйте ложку для аккуратного переноса продуктов.
Переложить руками : Положите продукты в посуду непосредственно руками (при чистоте и удобстве).
Пересыпать : Пересыпьте продукты из одной емкости в другую (подходит для сыпучих веществ, как крупы или сахар).
Насыпать : Насыпьте продукты прямо в посуду (например, муку или мелко нарезанные овощи).
Выложить шумовкой : Используйте шумовку для переноса твердых продуктов из жидкости.
Перелить : Перелейте жидкие продукты через кувшин, мерный стакан или с помощью льютка.
Разложить пинцетом/щипцами : Аккуратно разложите деликатные продукты с помощью специальных инструментов.
Выдавить : Выдавите мягкие продукты (например, чеснок или зубную пасту) прямо в посуду.
Уложить слоями : Распределите продукты слоями для приготовления запеканок, салатов или других блюд.
Наполнить кондитерским мешком : Используйте мешок для точной подачи жидких или мягких продуктов (например, тесто)",П3Д4
Прочее,Яйцо куриное,Натереть,"На крупной терке : Для нарезки крупными ломтиками.
На средней терке : Подходит для овощей, сыра или фруктов в салаты.
На мелкой терке : Используется для цитрусовой цедры, чеснока или твердого сыра.
На рифленой терке : Для получения длинных полосок (например, для салата ""Мимоза"").
На блиновой терке : Специальная форма для приготовления оладьев или блинов.
На щелевой терке : Для создания тонких пластинок (например, для украшения блюд).
На комбинированной терке : Несколько видов насадок для разных типов нарезки.
На электрической терке : Быстрое измельчение большого количества продуктов.
На ручной мини-терке : Компактный вариант для точечного использования.",П3Д5
Прочее,Яйцо куриное,Пожарить,"На сковороде : Обжарка на растительном масле в открытой посуде.
В духовке : Использование высокой температуры для запекания с эффектом обжарки.
В воке : Быстрая обжарка на сильном огне с постоянным помешиванием.
В аэрогриле : Обжарка без масла за счет горячего воздуха.
На гриле : Приготовление на решетке с прямым контактом с жаром (уголь, электричество).
В мультиварке : Режим ""Жарка"" для приготовления с минимальным количеством масла.
На аэрогриле : Обжарка с использованием горячего воздуха и малого количества масла.
В глубоком масле (фритюр) : Полное погружение продуктов в разогретое масло.
На сухой сковороде : Обжарка без масла для получения натурального вкуса",П3Д6
Прочее,Яйцо куриное,Сварить,"В кипящей воде : Классический метод варки в большом количестве воды.
На пару : Приготовление без контакта с водой, используя пар (пароварка или решетка).
В собственном соку : Тушение продуктов в закрытой посуде с минимальным количеством жидкости.
В бульоне : Варка в подсоленной воде с добавлением специй или овощей для вкуса.
В мультиварке : Использование режима ""Варка"" для автоматического приготовления.
В скороварке : Быстрая варка под давлением для сохранения питательных веществ.
В вакуумной упаковке : Приготовление в вакуумном пакете при точной температуре.
В фольге : Запекание в духовке или на углях с эффектом варки.
В кастрюле с крышкой : Медленная варка для мягкости и насыщенности вкуса.
В микроволновке : Быстрая варка с использованием микроволнового излучения.",П3Д7
Овощи,Перец болгарский,Получить,"Покупка : Приобретение в магазинах, супермаркетах или на рынках.
Выращивание : Выращивание овощей, фруктов и зелени на собственном участке.
Разведение : Разведение домашнего скота, птицы или рыб для получения мяса, яиц, молока.
Охота : Законная добыча дичи (с учетом лицензий и правил).
Рыбалка : Ловля рыбы с помощью удочек, сетей или других приспособлений.
Сбор : Сбор дикорастущих ягод, грибов, трав или плодов.
Обмен : Обмен товарами или услугами на продукты.
Подарок : Получение продуктов в качестве подарка от знакомых или друзей.
Доставка : Заказ продуктов через онлайн-магазины или службы доставки.",О13Д1
Овощи,Перец болгарский,Помыть или почистить,"Под проточной водой : Промывка руками для удаления грязи.
С помощью щетки : Использование мягкой щетки для очистки овощей и фруктов.
Овощечистка : Быстрый способ срезать кожуру с овощей и фруктов.
Ножом : Аккуратное срезание кожицы или верхнего слоя.
Кипячением : Отваривание для легкого снятия кожуры.
Скребком : Использование металлического или пластикового скребка для удаления загрязнений.
Теркой : Натирание целиком для автоматического удаления кожуры.
Специальные средства : Очистка с помощью специальных спреев или растворов для фруктов и овощей.
Ручная очистка : Удаление лишних частей руками (например, листьев или хвостиков).
Механическая чистка : Использование специальных устройств для быстрой очистки.",О13Д2
Овощи,Перец болгарский,Нарезать,"Кубиками : Равномерные кусочки различного размера (маленькие, средние, крупные).
Соломкой : Тонкие длинные полоски (для фри, салатов).
Кружочками : Поперечные или продольные ломтики одинаковой толщины.
Дольками : Разделение на треугольники или сегменты (цитрусы, картофель).
Брусочками : Прямоугольные пласты или кусочки.
Тонко (на мандолине) : Использование специального инструмента для ровных слоев.
Шайбами : Нарезка поперек продукта (огурцы, колбаса).
Пластины : Тонкие широкие ломти (например, для запекания).
Наполовину/четвертинками : Деление пополам или на четверти для равномерной готовки.
Трещоткой/шинковкой : Измельчение на мелкие части с помощью специальных ножей или машинок.
Кубиками ""брюнет"" и ""макрон"" : Мелкая (2–3 мм) и крупная (1–1,5 см) нарезка кубиками.
Перьями : Тонкие длинные полоски (зелень, перец)",О13Д3
